track_id,artist,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4GF8TVlUq9ptfdbK3F7kEd,Elis Regina,Chill in Brazil,Beguine dodói,0,134973,False,0.7520661157024794,0.33298119006956,9,0.5414919903384325,1,0.08222453222453223,0.693467336683417,0.0,0.04709511568123394,0.4059003051881995,0.5190495888895603,4,brazil
5dyRLxyjgy5orlNd9hNCt0,Frei Gilson,Acoustic Som do Monte,Tu És o Centro (Ao Vivo),49,1357451,False,0.578512396694215,0.44898446136181047,5,0.7158444154474027,1,0.029313929313929316,0.6030150753768844,1.43e-05,0.6359897172236504,0.2014242115971516,0.35326215785339465,4,brazil
5jztY2semlZDUkLAmwxq9f,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),Toca em Mim de Novo - Ao Vivo,47,273000,False,0.5878099173553719,0.4889855893936209,2,0.7573502873483439,1,0.0262993762993763,0.13969849246231156,0.0,0.8786632390745501,0.3082400813835199,0.660263352374401,4,brazil
0V6xXUX92bwrTk7HG1t8LA,Padre Fábio De Melo,Vida,Tudo é do Pai - ao vivo,51,257013,False,0.5599173553719009,0.3499816694830794,11,0.6030428385019018,1,0.03253638253638254,0.8753768844221105,0.0,0.23290488431876605,0.3794506612410987,0.6423780728704294,4,brazil
525iKRpCJuNRyA5OTUNzla,BK;El Lif Beatz,Gigantes,Julius,44,251668,False,0.7840909090909092,0.6609904399304062,5,0.8109331186318331,0,0.37733887733887733,0.20201005025125626,0.0,0.12082262210796917,0.6693794506612412,0.6032749396929571,4,brazil
4gh78osufvCssjiZveH41y,Davidson Silva,Tomé,Amar-Te Mais,49,259160,False,0.4710743801652893,0.5409870558349746,7,0.7909991948693744,1,0.026611226611226613,0.6412060301507537,1.21e-05,0.18971722365038557,0.20854526958290948,0.6506374651985369,4,brazil
7DFIPUWRKwOB8RWky8ELq8,BK;JXNV$,Castelos & Ruínas,"Amores, Vícios e Obsessões",56,194478,False,0.8605371900826447,0.5169863790158883,11,0.7819206529887004,0,0.3128898128898129,0.11658291457286432,0.000142,0.09922879177377893,0.19023397761953206,0.5998029272736569,4,brazil
13EhigU4RWqX46ID6lvVeC,Ventania,Só para Loucos,Viajando (O Diabo É Careta),43,235813,False,0.731404958677686,0.4179835871371573,9,0.7954412948721508,0,0.04906444906444907,0.7819095477386935,0.0,0.09511568123393316,0.6134282807731435,0.4488284863048399,4,brazil
6L7edR8ePoAiOEthSAfeBD,Gerson Rufino,Reconstrução,Reconstrução,46,262143,False,0.7944214876033059,0.7179920473757361,0,0.8289236236430773,1,0.025051975051975053,0.23517587939698492,0.0,0.15269922879177378,0.7375381485249237,0.4881035933236966,4,brazil
4MneVvYOxU1LaySFx8n98p,Nando Reis,Só as Melhores do Pop Rock Brasileiro,Me diga,0,255093,False,0.5506198347107439,0.9049973209244502,4,0.8275632305172269,1,0.06361746361746362,0.23919597989949745,6.12e-06,0.20925449871465293,0.7385554425228892,0.4020608973316167,4,brazil
2x6kFL5AIIwacxHySO4mXP,Bruno Martini;New Hope Club,Somebody That You Loved,Somebody That You Loved,52,215998,False,0.7303719008264463,0.7209921319781218,7,0.7958577417474111,0,0.04054054054054054,0.33065326633165826,0.000309,0.06416452442159383,0.45167853509664296,0.5111666798358347,4,brazil
5diYEOacejP4yRkWlYU3Cu,Armandinho;Vitor Isensee,Acústico (Ao Vivo),Eu Sou do Mar - Ao Vivo,45,275969,False,0.7438016528925621,0.7619932882107276,5,0.8007995780004997,0,0.07598752598752599,0.185929648241206,0.0,0.6719794344473008,0.9704984740590031,0.6788597669522053,4,brazil
6XDnRajLGcV3NUbL3fY3yM,Aline Barros,Consagração,Primeiro Amor,49,208608,False,0.6704545454545455,0.4339840383498815,9,0.8050473361281545,1,0.032952182952182954,0.45427135678391956,0.0,0.06406169665809769,0.2685656154628688,0.5668350770861125,3,brazil
5eeWHpZyV0xqWunkjahh6X,Cássia Eller,Com Você ... Meu Mundo Ficaria Completo,O Meu Mundo Ficaria Completo (Com Você),47,249132,False,0.6580578512396695,0.9099974619284266,7,0.8888364474305227,1,0.06122661122661123,0.6271356783919597,0.0,0.09820051413881749,0.8850457782299085,0.7809889890262097,4,brazil
7aK8XUaDeTE7rJoD4BJ6qD,The Prodigy,Music for the Jilted Generation,3 Kilos,44,445826,False,0.71900826446281,0.8859967851093402,7,0.7683444848552152,1,0.039812889812889815,0.08261306532663315,0.647,0.36041131105398455,0.8423194303153612,0.5531329450752734,4,breakbeat
6HKD0KMSNibg90W4ZXs5Yz,Dub Pistols;T.K. Lawrence;Dan Bowskill;Barry Ashworth;Will Hensel,Worshipping the Dollar,New Skank,17,258706,True,0.8202479338842976,0.8519958262823012,5,0.7186484910741553,0,0.09355509355509356,0.16984924623115577,2.11e-06,0.24113110539845756,0.82706002034588,0.4555075784688751,4,breakbeat
1PjBog09mQ1adK3yiEVnNW,Noisia;16 Bit,Split the Atom (Special Edition),Machine Gun - 16 Bit Remix,33,360020,False,0.3863636363636364,0.884996756908545,6,0.8014936561259335,0,0.3232848232848233,0.0005085427135678392,0.625,0.0910025706940874,0.3102746693794507,0.4878851400657219,3,breakbeat
7wADwBy4ci3knZE6OuGuh0,The Prodigy;Noisia,The Added Fat EP,Smack My Bitch Up - Noisia Remix,13,353266,False,0.506198347107438,0.9869996333896617,5,0.9093256336933284,1,0.10374220374220375,0.0007115577889447235,0.11,0.056966580976863745,0.3275686673448627,0.6507583116816718,4,breakbeat
2SgWbfclzWv42aJDXnVGAX,Apollo 440,Electro Glide In Blue,Ain't Talkin' 'Bout Dub,47,271106,False,0.5547520661157026,0.9409983361530796,7,0.8287848080179905,1,0.06923076923076923,0.005356783919597989,0.0245,0.07537275064267351,0.7487283825025433,0.7624158141567007,4,breakbeat
5b9xCw6wGJC130L33QXzUZ,Stanton Warriors;Jay Robinson;Them&Us,Bang,Bang,13,247036,False,0.7500000000000001,0.9429983925546701,0,0.865820816791138,1,0.06975051975051977,0.0023517587939698493,0.0839,0.1814910025706941,0.5188199389623602,0.5950527308981218,4,breakbeat
4qWW2c8QoKOS2hIX2m1Pct,Far Too Loud;Getsix;CRT Weekend,Death Ray,Death Ray,16,182068,False,0.6508264462809918,0.9549987309642133,7,0.8095449623809655,1,0.06902286902286903,0.0020904522613065324,0.939,0.03753213367609254,0.4079348931841303,0.8086070583642034,4,breakbeat
5yODHTiHopAWNyTGPn5Dw2,Fluke,Six Wheels On My Wagon,Slid,13,461426,False,0.6797520661157026,0.5489872814413368,10,0.6097337516310835,0,0.03970893970893971,0.00636180904522613,0.404,0.03691516709511568,0.1536113936927772,0.5576089128929254,4,breakbeat
4pIjczIeghLHrXH0mBx9PY,Rabbit In The Moon,Decade,Let's Dance,11,412066,False,0.23966942148760334,0.9619989283697801,8,0.8591299036619562,1,0.06933471933471934,0.0005457286432160803,0.0419,0.08102827763496144,0.6439471007121058,0.7619045405742068,5,breakbeat
1YVogKG7ALdngYNlBKVrMl,Aquasky,"Shadow Era, Pt. 1 (Remasters)",Kuana - Remaster,12,467603,False,0.578512396694215,0.8489957416799154,10,0.7873344623670839,0,0.048232848232848236,0.0005608040201005025,0.854,0.532133676092545,0.422177009155646,0.7348209845270023,4,breakbeat
7GXqjUHhDUrQXZwO8aHXGS,The Future Sound Of London,ISDN,Kai,12,264800,False,0.5144628099173554,0.3389813592743316,6,0.42041700213776056,0,0.04043659043659044,0.0037487437185929643,0.81,0.15269922879177378,0.4364191251271618,0.8114469507178746,4,breakbeat
0mrCdxUUgTRzv6AGxDEPeL,Freddy Fresh,Badder Badder Schwing,La Lyrica,11,256519,False,0.8491735537190083,0.8579959954870728,1,0.7341680779588551,1,0.21621621621621623,0.009266331658291457,0.0415,0.9208226221079692,0.32349949135300105,0.46617925251802245,4,breakbeat
0R80NLclxt2RkMaPV84zra,Roni Size,New Forms,Hi-Potent,14,412990,False,0.5650826446280993,0.9509986181610321,11,0.890835392431772,0,0.10010395010395011,0.030050251256281402,0.837,0.36555269922879174,0.36012207527975587,0.7660830401256804,4,breakbeat
1zVOI9pG4Mj7TjhxFVI7kX,Deekline;Specimen A;Navigator;Scattyone,Bangarang (Remixes),Bangarang - ScattyOne Remix,10,261463,False,0.6022727272727273,0.8809966441053638,1,0.8606846386629279,1,0.20893970893970895,0.016683417085427133,3.99e-05,0.11876606683804629,0.4760935910478129,0.808425788639501,4,breakbeat
4Yk1GYBeRsN9twsiXT8hL3,Yo Speed,"Psychedelic Trip, Vol. 8",Voices,14,331395,False,0.6714876033057853,0.9469985053578511,1,0.8046031261278769,1,0.03908523908523909,0.0014070351758793968,0.71,0.3388174807197943,0.4832146490335707,0.5995891219573413,4,breakbeat
5ktiAN5ZmNa3yO5ZuXnFJ2,The Prodigy,The Day Is My Enemy,The Day Is My Enemy,40,264947,False,0.5537190082644629,0.9589988437673943,11,0.8538271467836419,0,0.05592515592515593,0.0017085427135678389,0.00645,0.5609254498714653,0.5279755849440488,0.492635336441257,4,breakbeat
1IDYwYkEJ70yvpxAtMGWys,Audio Bullys;Surge,It Was A Very Good Year,It Was A Very Good Year,18,197760,False,0.7283057851239669,0.8029944444433335,11,0.8638773980399232,0,0.03451143451143451,0.0407035175879397,0.168,0.34601542416452435,0.20752797558494404,0.5809648197295828,4,breakbeat
04xBqEwwtgKFmjbGoZkr8d,Bentley Rhythm Ace,90s Dance Anthems,Bentley's Gonna Sort You Out,10,307400,False,0.722107438016529,0.9349981669483081,10,0.7466059579666287,0,0.042411642411642414,0.04552763819095477,0.831,0.3367609254498714,0.8250254323499493,0.4833441010648435,4,breakbeat
05cqJk4Lz6G9jN2hRNgdE7,The Prodigy;South Central,Invaders Must Die,Warrior's Dance - South Central Remix,19,342373,False,0.47727272727272735,0.9789994077832995,5,0.901718537438574,0,0.3336798336798337,0.0006271356783919597,0.892,0.027352185089974296,0.13936927772126148,0.5949504761816229,4,breakbeat
2VYTOzD2TMUTckzMBPGNdW,Dub Pistols;Seanie T,Bankrobber,Bankrobber,14,204680,False,0.722107438016529,0.8809966441053638,7,0.7668730392292956,1,0.06767151767151768,0.005959798994974874,0.885,0.40874035989717217,0.20854526958290948,0.6553318862741635,4,breakbeat
38Vb1J5W5LOs0i7SAF76pa,The Beatles,1 (Remastered),Can't Buy Me Love - Remastered 2015,56,131213,False,0.4400826446280992,0.7599932318091371,0,0.876870540548044,1,0.04303534303534304,0.11859296482412059,0.0,0.31413881748071976,0.9715157680569685,0.7986929988054791,4,british
3idqWaBn3mRdsIodCU6uBi,The Beatles,With The Beatles (Remastered),Roll Over Beethoven - Remastered 2009,55,165466,False,0.362603305785124,0.7489929216003892,2,0.728254532330159,1,0.06528066528066528,0.2904522613065326,0.0,0.07784061696658098,0.9837232960325535,0.7467987301823388,4,british
71AATBHZGo82EnjZnG53Zx,Jessie Ware,Tough Love,Say You Love Me,57,257483,False,0.3997933884297521,0.41298344613318094,7,0.7417196479635747,1,0.05810810810810811,0.1628140703517588,1.56e-05,0.24935732647814907,0.2533062054933876,0.8074869044243757,3,british
2c6xRsQBv7pynuhYhWoHxo,Adele,30,Woman Like Me,65,300247,False,0.6136363636363636,0.3699822334989847,4,0.6969932535606207,0,0.17983367983367984,0.7527638190954773,3.2e-05,0.11568123393316194,0.3346897253306206,0.6767449534973438,4,british
6YnoM7vjNoilLxWRslJ1d4,Natalie Holt,"TVA (From ""Loki"")","TVA - From ""Loki""/Score",38,148680,False,0.5082644628099174,0.4979858432007783,1,0.668619339792887,1,0.039812889812889815,0.023919597989949748,0.77,0.7367609254498715,0.10172939979654122,0.5024378454001646,4,british
1D0jiXy3pWSk1QxcB8WWhY,Academy of St. Martin in the Fields;Sir Neville Marriner,Happy Christmas Instrumentals,"Three German Dances, K.605: No. 3 in C, Trio ""Die Schlittenfahrt""",0,175000,False,0.42768595041322316,0.16997659333993223,0,0.6159804547599878,1,0.032952182952182954,0.764824120603015,0.00728,0.12699228791773776,0.4628687690742625,0.6821458617051439,3,british
3QMozI3U5p1BDf7LGB6dan,Henry Jackman;Matthew Margeson,Kingsman - The Secret Service (Original Motion Picture Soundtrack),Manners Maketh Man,45,97986,False,0.32644628099173556,0.2579790750099153,11,0.6528498847830311,0,0.04012474012474013,0.7829145728643215,0.49,0.07167095115681234,0.17090539165818924,0.5434652264244779,4,british
0lO9vvpJdd2ZNAq61ga9wy,The Rolling Stones,Honk (Deluxe),Doom And Gloom,50,238546,False,0.631198347107438,0.8369954032703723,0,0.8636552930397845,1,0.0340956340956341,0.0005989949748743718,0.0169,0.15784061696658094,0.7965412004069177,0.6116644743875175,4,british
3jDdpx9PMlfMBS5tOBHFm9,Mark Morrison,Return of the Mack,Return of the Mack,75,213093,False,0.7386363636363636,0.8329952904671912,2,0.8408617674005385,1,0.11226611226611227,0.0063417085427135665,0.0,0.14858611825192802,0.6225839267548322,0.4438180051963988,4,british
6gf9RW0DKG5GUZJcCMGSje,Charlie Cunningham,Permanent Way,Permanent Way,20,252080,False,0.5795454545454547,0.549987309642132,8,0.506593742191621,1,0.038461538461538464,0.7738693467336683,0.476,0.07465295629820051,0.4537131230925738,0.6832939032949259,4,british
0f2zcrhhHT59aIGQvRlTZ1,Michael Kiwanuka,Love & Hate,One More Night,61,233413,False,0.706611570247934,0.7639933446123182,6,0.8418890030261805,0,0.026403326403326405,0.012964824120603013,0.000171,0.12493573264781489,0.960325534079349,0.5010759984940669,4,british
09u787BYeYIGd2mFIJ505t,Adele,30,Cry Your Heart Out,66,255278,False,0.7809917355371901,0.7129919063717597,7,0.7981620811238512,1,0.10602910602910603,0.5256281407035176,3.35e-06,0.23496143958868893,0.6002034587995931,0.5812901756457153,4,british
4Cg0paoTgxlo2LC85HKaab,Nick Drake,Pink Moon,Which Will,54,176950,False,0.6497933884297521,0.3619820078926226,11,0.7244787473277992,0,0.026715176715176717,0.9135678391959798,0.0462,0.07825192802056556,0.3540183112919634,0.44282799362302405,4,british
0OdhpoWEDTLsUcTNFlYkY3,Simply Red,Supa Chill,Love Fire,0,238066,False,0.7789256198347109,0.42698384094431463,3,0.5831366778644603,1,0.03305613305613306,0.15778894472361807,0.00406,0.08997429305912596,0.886063072227874,0.5802443887724321,4,british
1bK0ReDd5OXyul71Nl1d9o,Johnny Kidd & The Pirates,Very Best Of Johnny Kidd & The Pirates,Shakin' All Over,32,141000,False,0.7923553719008265,0.6259894529025719,9,0.7567672617229795,1,0.037422037422037424,0.18894472361809045,1.03e-05,0.31619537275064263,0.7273652085452696,0.5820942695527286,4,british
3TFtD8GZNw9v6vVWr3hnWy,YUNGBLUD,fleabag,fleabag,62,176988,False,0.243801652892562,0.9179976875347886,2,0.8651822649157388,1,0.10374220374220375,0.00010452261306532661,0.0178,0.2822622107969151,0.31739572736520855,0.4576363357487137,4,british
3Y0EbmwdJNP7dgVqSD8vRW,Anna Clyne;Inbal Segev;London Philharmonic Orchestra;Marin Alsop,Anna Clyne: DANCE - Edward Elgar: Cello Concerto,DANCE: I. when you're broken open,50,284853,False,0.16838842975206614,0.09937460236378667,5,0.3004247758127655,1,0.04604989604989605,0.7889447236180904,0.903,0.08380462724935733,0.036520854526958295,0.3196761314251984,4,british
53v3cWZ7X7KAHHsww867JN,John Rutter;Bryn Terfel;Côrdydd;Sioned James;Welsh National Opera Orchestra;Tecwyn Evans,Classical Christmas 2022,Shepherd's Pipe Carol (Adapted by Chris Hazell),0,177794,False,0.4576446280991736,0.2079776649701522,5,0.4469863127793664,1,0.04147609147609148,0.9738693467336682,0.332,0.04462724935732648,0.6469989827060021,0.6038884679919497,3,british
3di5hcvxxciiqwMH1jarhY,Adele,21,Set Fire to the Rain,80,242973,False,0.6229338842975207,0.6699906937375635,2,0.8824231655515145,0,0.025883575883575885,0.004100502512562814,1.68e-06,0.09511568123393316,0.4537131230925738,0.5019451635843067,4,british
68rVGSTnCiFOET9k5Vd8Se,YUNGBLUD,the underrated youth,parents,68,171880,True,0.6384297520661157,0.8229950084592386,7,0.8580471417862794,1,0.04646569646569647,0.013266331658291455,0.0,0.27609254498714647,0.590030518819939,0.38114980780761243,4,british
4o8n3o4YLMJeCFWlFCNsxf,Candy Lo,賞味人間,好心分手,52,180000,False,0.7696280991735538,0.3999830795228426,6,0.7781448679863405,1,0.04126819126819127,0.7547738693467336,0.0,0.09203084832904884,0.3112919633774161,0.5297026711720715,4,cantopop
1E1SEZp8TW3el5VZ5Wr7eC,Mr.,If I Am…,森林,52,306880,False,0.5423553719008265,0.4789853073856683,5,0.7745356617340847,1,0.031081081081081083,0.04974874371859296,0.0,0.11362467866323907,0.3652085452695829,0.34865139972763065,4,cantopop
1oJa8ytiFWCXtstYCbTWnH,my little airport,適婚的年齡,男神與寇比力克,29,116271,False,0.4545454545454546,0.5149863226142978,0,0.719175990449485,1,0.03336798336798336,0.7839195979899497,0.0816,0.47043701799485854,0.4028484231943032,0.6519110012131129,3,cantopop
1V7V9ekndGc7vqE3hVUKmA,Terence Lam,SEVEN,時光倒流一句話,48,254008,False,0.5351239669421488,0.44898446136181047,2,0.7220355923262722,1,0.033264033264033266,0.629145728643216,0.00178,0.19280205655526989,0.38860630722278744,0.6222943169617335,4,cantopop
1k0YFNylstvLBC3C5vPWP9,Jacky Cheung,吻別,吻別,54,302093,False,0.5733471074380166,0.374982374502961,6,0.6283350453927093,1,0.039293139293139295,0.6140703517587939,6.78e-05,0.36246786632390743,0.26246185147507634,0.5665608485282293,4,cantopop
4lkUGr6GWUQYT2I3XGZbD9,袁鳳瑛,戲迷情人,天若有情,44,228910,False,0.6404958677685951,0.21897797517890008,1,0.5587051278491906,0,0.037214137214137216,0.8331658291457286,0.0,0.06128534704370181,0.27161749745676506,0.5753826417970802,4,cantopop
3vSRtdzUMEoyQ7zQB4CwKT,Miriam Yeung,Miriam,假如讓我說下去,42,205333,False,0.42871900826446285,0.3229809080616074,5,0.7728421111080263,1,0.03513513513513514,0.6422110552763819,0.0,0.18046272493573262,0.27975584944048837,0.7987952535219779,4,cantopop
0Yi8lfqXkblPopcXNUZlha,Fiona Sit,Funnygirl,男孩像你,40,274706,False,0.7128099173553719,0.4349840665506768,0,0.7176212554485133,1,0.033783783783783786,0.257286432160804,0.0,0.12493573264781489,0.44048830111902343,0.613523651051132,4,cantopop
1yR6ZAG1jdQmlqhs0lbPsu,Eason Chan,What's Going On...?,白玫瑰,39,240173,False,0.5082644628099174,0.5289867174254315,9,0.7807268386129542,0,0.03471933471933472,0.5879396984924622,0.00114,0.11362467866323907,0.3560528992878942,0.5942625808160856,4,cantopop
2cnebXe9bliqTzPtZJqau0,Jacky Cheung,絲絲記憶情歌精選,沉默的眼睛,19,241053,False,0.5185950413223142,0.24497870839957692,9,0.569227352230767,0,0.028586278586278588,0.27839195979899495,0.000698,0.07732647814910026,0.15462868769074264,0.6515717014720032,4,cantopop
1ZDsdv7QHsSltM24N7xNsj,Faye Wong,王菲97,悶,40,252333,False,0.6828512396694216,0.6749908347415399,11,0.7344457092090285,0,0.030873180873180875,0.09487437185929647,0.387,0.24318766066838043,0.5635808748728384,0.577929713826232,4,cantopop
5c4s9fJsSawgToKOt3fNt6,Leslie Cheung;Alan Tam,首麟合唱歌,幻影/ 霧之戀,19,305733,False,0.3698347107438017,0.26697932881707265,2,0.6228101835142563,1,0.08212058212058213,0.8582914572864321,2.77e-05,0.3583547557840617,0.15462868769074264,0.6689642991601169,4,cantopop
1ECdh9zJb9zUqZjHSnnXWa,Vivian Koo,倔強,倔強,21,223521,False,0.7014462809917357,0.755993119005956,11,0.8131819317582386,0,0.04781704781704782,0.18894472361809045,0.0,0.09922879177377893,0.27060020345879965,0.6600170114664722,4,cantopop
2aEkwMP0T1qaAo1qLoI9gl,Juno Mak,念念不忘,念念不忘,43,271353,False,0.44524793388429756,0.6869911731510829,0,0.8166245592603902,1,0.05124740124740124,0.5889447236180904,0.0,0.2884318766066838,0.3570701932858596,0.6591292546095963,4,cantopop
22jikE8F9Ijg5B7dtLHjU0,陳健安,在錯誤的宇宙尋找愛,在錯誤的宇宙尋找愛,49,277766,False,0.5258264462809918,0.5009859278031641,6,0.7529081873455675,1,0.03970893970893971,0.6180904522613064,5.92e-06,0.08185089974293058,0.2522889114954222,0.64989844247475,4,cantopop
6M8fTurR9tbxRnThSZA3vK,my little airport,火炭麗琪,獨身的理由,36,148128,False,0.6105371900826446,0.4559846587673773,11,0.7235625642022265,1,0.046673596673596676,0.7417085427135678,0.1,0.36349614395886887,0.5269582909460835,0.5764005410204092,4,cantopop
2ZwV2OedvG1fgFff1yunrs,my little airport,適婚的年齡,今晚講嘢夜唔夜,35,161384,False,0.5144628099173554,0.3929828821172758,0,0.6888308948055193,1,0.033471933471933474,0.8733668341708541,0.000614,0.1352185089974293,0.5707019328585963,0.6551273768411658,4,cantopop
7zDPJWUUU29wYDYnsastxA,Aaron Kwok,對你愛不完,親愛寶貝,21,238600,False,0.6373966942148761,0.34898164128228415,8,0.618840056636775,1,0.031081081081081083,0.5768844221105527,0.0,0.081439588688946,0.3021363173957274,0.3829299694630233,4,cantopop
7LBn6G0jZ2VEcMGGXif9uf,Beyond,正東 10 X 10 我至愛唱片 - BEYOND『秘密警察』,喜歡妳,52,273786,False,0.5278925619834711,0.7569931472067514,0,0.8077125961298203,1,0.031081081081081083,0.7165829145728643,0.156,0.26580976863753214,0.335707019328586,0.7114418379820497,4,cantopop
2FB1rElIv4Y6Ms8VFcaoeA,my little airport,I ALSO DON'T KNOW (Live),土瓜灣情歌 - LIVE - Live,30,152702,False,0.44628099173553726,0.2599791314115058,0,0.5809711541131068,1,0.038461538461538464,0.7678391959798995,1.21e-05,0.8910025706940874,0.2848423194303154,0.6555503395321383,4,cantopop
5Vk7qSzznTOMW1Ejj3tWr6,Mark Farina;Homero Espinosa,Bargrooves Deluxe Edition 2018 (Mixed),Good Vibrations - Mixed,8,232210,False,0.6921487603305786,0.7539930626043655,5,0.7975512923734696,0,0.054781704781704785,0.0022713567839195976,0.824,0.0732133676092545,0.6531027466937945,0.5764656122036357,4,chicago-house
0V2A9fMfuNUtkTZhYEr9uw,Ron Trent;Khruangbin,What Do the Stars Say to You (François Kevorkian Continuous Mix),"Flos Potentia (Sugar, Cotton, Tabacco) - Mixed",13,323492,False,0.6022727272727273,0.8139947546520813,9,0.8273966517671228,0,0.03253638253638254,0.020703517587939698,0.927,0.24935732647814907,0.9196337741607326,0.571896685552803,4,chicago-house
4evLH81AvXyWAw0p9RgBjd,Robert Hood,Technatural EP,Pattern St.,10,284547,False,0.6270661157024794,0.9429983925546701,10,0.7303922929564951,0,0.04106029106029106,0.027939698492462306,0.866,0.21748071979434447,0.5137334689725331,0.6240094074339179,4,chicago-house
5yv49JMcMFvKUhWsplqCSc,Mike Dunn,My House From All Angles,Phreaky MF - MD RemixX,9,523842,True,0.8305785123966943,0.6969914551590355,1,0.8507732030317332,1,0.070997920997921,1.3467336683417084e-05,0.747,0.05388174807197944,0.2268565615462869,0.5810531306211045,4,chicago-house
4L6MmwKntEU2Sx9hDAB5aP,Paul Johnson,Stop Trippin',Aww Shit - Original Mix,14,321775,False,0.8791322314049588,0.8599960518886633,6,0.7727588217329742,1,0.08024948024948025,4.14070351758794e-06,0.957,0.052339331619537285,0.6866734486266532,0.6175162329362442,4,chicago-house
7gjb3krDw3eapGnwvdCobm,Armando;DJ Pierre,Box Energy,Downfall,5,285904,False,0.8274793388429753,0.698991511560626,1,0.44773591715483485,1,0.11642411642411643,0.08603015075376884,0.756,0.09305912596401028,0.920651068158698,0.5616293824279918,4,chicago-house
0gKuF5cAyTLUflACTah7yC,Bad Boy Bill;Nick Rockwell,Shake That Ass (ReWork),Shake That Ass (ReWork),9,170551,False,0.6167355371900827,0.8649961928926396,10,0.8521613592826007,1,0.14553014553014554,0.004703517587939699,0.000107,0.40771208226221073,0.4201424211597152,0.5903954933557675,4,chicago-house
6xZMdgMwGxBAJ3O9LfWunY,Cajmere;Dajae,Only 4 U: The Sound Of Cajmere & Cajual Records 1992-2012,Say U Will feat. Dajae - Original Mix,8,329093,False,0.9566115702479341,0.4709850817793062,2,0.7245620367028512,1,0.11642411642411643,0.0004341708542713567,0.00847,0.08688946015424164,0.4842319430315361,0.5762471589456609,4,chicago-house
2rjmT6AaT25FshKGcrr25v,Roy Davis Jr.,fabric presents Danilo Plessow (MCDE) [DJ Mix],Broken Machines - Mixed,5,128560,False,0.8801652892561984,0.5789881274651946,7,0.6230600516394125,1,0.070997920997921,0.00021708542713567836,0.646,0.14961439588688946,0.6693794506612412,0.5994032042909798,4,chicago-house
7F448EohjR3P9Etvs8BDlg,Ten City,"THAT WAS THEN, THIS IS NOW",Goin' Up In Smoke,6,397200,False,0.7892561983471076,0.6749908347415399,1,0.7740636886087897,1,0.042203742203742206,0.00764824120603015,2.12e-05,0.24010282776349612,0.6042726347914548,0.5715016105117848,4,chicago-house
6KBSVTTmLuR5PT9gpLW1OB,Glenn Underground,Forgotten Art,Strumming & Thinking,7,380346,False,0.8202479338842976,0.4949857585983925,10,0.5333573947083483,0,0.07214137214137215,0.00013567839195979898,0.868,0.0212853470437018,0.9389623601220755,0.5764237807287043,4,chicago-house
3v4BXlbV6FOzifaA5NboOW,Robert Hood,Protein Valve (Re-Plant / Edits),Protein Valve - Edit 1,8,313318,False,0.7882231404958678,0.8799966159045686,1,0.7474666148421666,1,0.04968814968814969,0.02422110552763819,0.931,0.18560411311053984,0.05401831129196338,0.6092336008998415,4,chicago-house
1ac7dZm0gvPMk5vizGCgO8,Mr. Fingers;Paul St. Hilaire,Cerebral Hemispheres,Stratusfly,8,306804,False,0.6725206611570249,0.47798527918487305,0,0.7017962741886226,1,0.029521829521829523,0.0015477386934673364,0.78,0.14447300771208224,0.7273652085452696,0.5532398477334313,4,chicago-house
3RFKqSwoBcvI8PO6YwhHN4,Jovonn;Ian Pooley,Goldtone Edits,Pianos of Gold - Ian Pooley Mix,36,392000,False,0.8398760330578513,0.5469872250397462,11,0.7367778117104861,1,0.1392931392931393,0.0007396984924623115,0.853,0.0858611825192802,0.4598168870803663,0.5762889904205922,4,chicago-house
5nNJEUFkgZB0olDGybR59S,Robert Hood,Mirror Man,Nothing Stops Detroit,35,393438,False,0.725206611570248,0.8669962492942301,10,0.7641244898525777,0,0.05904365904365905,4.7236180904522604e-05,0.925,0.16401028277634958,0.26653102746693796,0.6039535391751762,4,chicago-house
1GaWRCPMf4nHnpcVqiuIji,Pal Joey,Pal Joey Presents Hot Music,Hot Music,17,305825,False,0.7045454545454547,0.9349981669483081,10,0.7997168161248229,0,0.06517671517671518,0.005356783919597989,0.672,0.22776349614395883,0.3072227873855544,0.5208436943699483,4,chicago-house
6A2skETYZgyhmeJez4BV6I,Alinka,Rhythm Sister - EP,Glimmer,13,210000,False,0.7262396694214877,0.6619904681312014,9,0.653155279158222,0,0.03648648648648649,0.002261306532663316,0.938,0.13933161953727505,0.6164801627670398,0.5948761091150784,4,chicago-house
4GaoiHBEfs5Kwm0gj6KMD4,Chez Damier;MK,We Love House - The Anthems,I Never Knew Love - MK Club Mix,26,194390,False,0.700413223140496,0.6159891708946192,9,0.6654265804158915,1,0.03908523908523909,0.0032763819095477384,4.33e-05,0.1506426735218509,0.5666327568667345,0.57330965981715,4,chicago-house
5Os3GkWNg27ybChMQTfdjG,"Farley ""Jackmaster"" Funk","Farley ""Jackmaster"" Funk",As Always (Full Vocal Version),15,386053,True,0.6952479338842976,0.873996446699797,11,0.8426386074016491,1,0.1340956340956341,0.07246231155778894,4.55e-06,0.11053984575835475,0.7355035605289929,0.5366978233689211,4,chicago-house
