track_id,artist,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,acoustic_electric,mood_index,vocal_prominence,rhythmic_intensity,sonic_density
1LyhgFAenhTUCe78XkpJZ9,Wishbone Ash,Best 70s Rock Tunes,Ships In The Sky,0,179666,False,0.4328512396694215,0.2889799492345684,7,0.64227213415142,0,0.0294178794178794,0.1346733668341708,0.000757,0.1588688946015423,0.2400813835198372,0.6688434526769821,3,blues,-0.15430658240039757,0.0693787060217275,1.0286608794178793,0.28950971763600775,0.9312520833859884
6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,0,162897,False,0.6683884297520662,0.8759965031013875,10,0.833004803020628,1,0.1923076923076923,0.8854271356783919,3.59e-05,0.2473007712082262,0.965412004069176,0.7061385365490893,4,blues,0.009430632577004383,0.8456975396167007,1.1922717923076922,0.47197482763146786,1.7090013061220155
30QD4VRP9yEneOh0eGTrtJ,Billie Holiday,Solitude,Solitude,67,207600,False,0.4772727272727273,0.1499760293240269,8,0.6145367722590854,1,0.0542619542619542,0.9889447236180904,0.000902,0.087917737789203,0.1932858596134283,0.4585659240805209,3,blues,0.8389686942940635,0.02898824574930327,1.0533599542619543,0.21886100922024862,0.7645128015831123
1vd768Jafw9sx3CUXl3q8o,The Changcuters,The Changcuters Dan Misteri Kalajengking Hitam,Suka Suka,44,197426,False,0.572314049586777,0.9139975747316076,9,0.8863377661789611,1,0.0458419958419958,0.1477386934673366,0.00018,0.0920308483290488,0.6998982706002035,0.6963174358235457,4,blues,-0.766258881264271,0.6397053218874323,1.045661995841996,0.3985122514940541,1.8003353409105687
3wkzTnvK7AZX0oEB7LrvUJ,Celso Blues Boy,Por um Monte de Cerveja,Por um Monte de Cerveja,41,232698,False,0.6332644628099174,0.8779965595029781,4,0.8310891473944306,1,0.0325363825363825,0.0078090452261306,9.2e-05,0.1526992287917737,0.9175991861648016,0.6041905841997872,4,blues,-0.8701875142768475,0.8056489284554285,1.0324443825363825,0.38261242573808846,1.7090857068974086
6bSy8XCwafY7meE0NUbxWy,Once Mekel,Ditentukan Untuk Bersama,Ditentukan Untuk Bersama,43,285004,False,0.4762396694214876,0.3679821770973941,7,0.6874982648046863,1,0.0321205821205821,0.8572864321608039,2.47e-05,0.1012853470437017,0.2166836215666327,0.5556195938628579,3,blues,0.4893042550634098,0.07973571080543736,1.0320958821205821,0.2646080917053486,1.0554804419020805
2uXsKwL314wMze7QHoSYgK,Ella Fitzgerald,Christmas Playlist 2022,Sleigh Ride,0,175986,False,0.612603305785124,0.2869798928329778,1,0.6439379216524612,1,0.0487525987525987,0.7678391959798995,0.0,0.1372750642673521,0.6500508646998984,0.358435316919902,4,blues,0.48085930314692166,0.1865515274875614,1.0487525987525987,0.21957866005527055,0.9309178144854391
2udGjDmpK1dH9VGyw7nrei,Eric Clapton,Slowhand 35th Anniversary,Cocaine,69,221640,False,0.722107438016529,0.5019859560039593,9,0.6424387129015241,1,0.0288981288981288,0.0610050251256281,0.0337,0.3059125964010282,0.6876907426246186,0.4892748746217737,4,blues,-0.44098093087833123,0.34521109487149193,0.9951981288981289,0.35330902619898746,1.1444246689054833
00970cTs7LnxWt0d5Qk08m,Ella Fitzgerald,Weihnachtslieder 2022,Sleigh Ride,0,175986,False,0.612603305785124,0.2869798928329778,1,0.6439379216524612,1,0.0487525987525987,0.7678391959798995,0.0,0.1372750642673521,0.6500508646998984,0.358435316919902,4,blues,0.48085930314692166,0.1865515274875614,1.0487525987525987,0.21957866005527055,0.9309178144854391
2ROJOb98GorxStuOuZWcGd,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Have You Ever Loved A Woman?,56,412960,False,0.3130165289256199,0.6479900733200677,0,0.8015491823759682,1,0.0532224532224532,0.6452261306532663,0.053,0.3984575835475578,0.6551373346897253,0.7919116519249451,3,blues,-0.0027639426668014666,0.4245224895403089,1.000222453222453,0.24788143650129998,1.449539255696036
2OImOyNxoQj3EhOjfGtkT4,Ella Fitzgerald,Christmas Dinner 2022,Sleigh Ride,0,175986,False,0.612603305785124,0.2869798928329778,1,0.6439379216524612,1,0.0487525987525987,0.7678391959798995,0.0,0.1372750642673521,0.6500508646998984,0.358435316919902,4,blues,0.48085930314692166,0.1865515274875614,1.0487525987525987,0.21957866005527055,0.9309178144854391
2tznHmp70DxMyr2XhWLOW0,Cage The Elephant,Melophobia,Cigarette Daydreams,79,208760,False,0.6570247933884298,0.6759908629423351,2,0.8946389405591493,1,0.0273388773388773,0.0811055276381909,0.0,0.0653984575835475,0.2777212614445575,0.529772390296957,4,blues,-0.5948853353041442,0.1877370351813403,1.0273388773388774,0.3480735952777528,1.5706298035014843
3UtOwLGQ0XlgcYplFzZMYx,Slank,Peace And Love,Virus,36,257828,False,0.2541322314049587,0.6299895657057529,0,0.8360865098975541,1,0.0349272349272349,0.0008442211055276,0.0088,0.2802056555269922,0.2146490335707019,0.5877647583767529,4,blues,-0.6291453446002253,0.13522665143836607,1.0261272349272348,0.1493699695874806,1.4660760756033069
7iOm7tuQZeqXqzBZJ14CSM,Nazareth,Sound Elixir,Where Are You Now,26,233853,False,0.4896694214876033,0.507986125208731,6,0.8001610261251006,0,0.0244282744282744,0.3175879396984924,0.0,0.1506426735218509,0.3641912512716175,0.3593323696600961,4,blues,-0.19039818551023857,0.18500410256838828,1.0244282744282744,0.17595407357322884,1.3081471513338316
0pS25QJ0g83B2OIu9je81g,Ella Fitzgerald,Santa Claus Is Coming To Town,Rudolph The Red-Nosed Reindeer,0,171773,False,0.615702479338843,0.3149806824552452,8,0.7354729448346705,1,0.0444906444906444,0.9658291457286432,0.0,0.2452442159383033,0.6510681586978637,0.5574508828765182,4,blues,0.650848463273398,0.205073892951533,1.0444906444906443,0.3432238906966993,1.0504536272899156
0CF1X2oxbHWyFNPG2CPeNX,B.B. King;John Mayer,B.B. King & Friends - 80,Hummingbird,46,280546,False,0.5475206611570249,0.5929885222763283,0,0.7347788667092368,0,0.0397089397089397,0.5356783919597989,4.78e-05,0.0258097686375321,0.6581892166836216,0.7545236092196571,4,blues,-0.05731013031652932,0.3902986509794348,1.0396611397089397,0.4131172653785314,1.327767388985565
7qqX9USUjXHTBVeC0kLeJy,The Cramps,Pumpkin Patch Hits,I Was A Teenage Werewolf - Remastered,0,183866,False,0.4256198347107438,0.6009887478826903,2,0.6988811460618006,1,0.0557172557172557,0.0008703517587939,0.0455,0.310025706940874,0.4984740590030519,0.5323891814509945,4,blues,-0.6001183961238964,0.29957730057224646,1.0102172557172557,0.22659539541096047,1.299869893944491
4piK3GzwbnBh684LRIdzVe,Ella Fitzgerald,Beste Weihnachtslieder,Sleigh Ride,0,175986,False,0.612603305785124,0.2869798928329778,1,0.6439379216524612,1,0.0487525987525987,0.7678391959798995,0.0,0.1372750642673521,0.6500508646998984,0.358435316919902,4,blues,0.48085930314692166,0.1865515274875614,1.0487525987525987,0.21957866005527055,0.9309178144854391
3KePc5zqybSrshHWzo65pk,Eric Clapton;John Mayer,Eric Clapton & Friends: The Breeze - An Appreciation Of JJ Cale,Magnolia,54,221693,False,0.6084710743801653,0.2509788776043484,0,0.5954635053721646,1,0.0379417879417879,0.6673366834170854,0.13,0.0759897172236503,0.4109867751780265,0.3435944392025992,4,blues,0.416357805812737,0.10314899954441177,0.9079417879417879,0.20906727757265592,0.8464423829765131
6kNZZrEuRbNevp9dW3RPDX,Jopin;Saulo,Amor Pra Recomeçar,Amor Pra Recomeçar,47,158095,False,0.6539256198347109,0.6779909193439256,7,0.7086537660679085,1,0.0352390852390852,0.0861306532663316,0.0,0.4056555269922878,0.5920651068158698,0.5855709299136878,4,brazil,-0.591860266077594,0.4014147660815511,1.0352390852390851,0.3829198333009963,1.3866446854118342
4zmRo7Flwb6bzx2J0Yel6Q,Samuel Messias,Planos de Deus,Teu Amanhã Será Melhor que Hoje,43,250961,False,0.2892561983471075,0.511986238011912,0,0.7977456342485909,1,0.0301455301455301,0.3487437185929647,0.0,0.0910025706940874,0.5025432349949136,0.3755304463418376,1,brazil,-0.1632425194189473,0.2572952203233821,1.03014553014553,0.10862450927243238,1.309731872260503
0wKeObS2mudRny1hzoq8tu,ADL;Sant;Raillow;Froid,Favela Vive,Favela Vive,48,349767,True,0.7675619834710744,0.4709850817793062,0,0.6607901385379937,0,0.4604989604989605,0.6964824120603014,0.0,0.0889460154241645,0.4710071210579858,0.3631297379955286,4,brazil,0.22549733028099517,0.22183732743013101,1.4604989604989604,0.2787245819531795,1.1317752203173
3NVyJsWE4IfohV3jrC2fsv,Frei Gilson,Acoustic Som do Monte,Colo de Mãe (Ao Vivo),47,264834,False,0.4927685950413223,0.591988494075533,2,0.7448846442155528,1,0.0296257796257796,0.4512562814070351,0.000194,0.7624678663239075,0.4201424211597152,0.3509428349655355,4,brazil,-0.1407322126684979,0.24871947919958814,1.0294317796257795,0.1729336077257856,1.336873138291086
0fT9IAbwcA2zHAZHvKR4MC,Stella Laura;Valesca Mayssa,Preciso Confiar,Preciso Confiar,46,288496,False,0.6828512396694216,0.5289867174254315,8,0.8422221605263888,1,0.0324324324324324,0.6512562814070352,0.0,0.1156812339331619,0.3336724313326552,0.5665469047032522,4,brazil,0.12226956398160371,0.17650828414602396,1.0324324324324323,0.38686725620748946,1.3712088779518203
50KzUnn80DNmBJJPx0Rynn,Sabotage;Sombra;Bastardo,Rap É Compromisso (Edição Comemorativa),Cocaína,47,298653,True,0.9307851239669422,0.7079917653677834,1,0.7911102473694438,0,0.2806652806652807,0.1336683417085427,0.0,0.1557840616966581,0.8189216683621567,0.4228604362558041,4,brazil,-0.5743234236592407,0.5797897976816538,1.2806652806652807,0.3935922035810739,1.4991020127372272
4GF8TVlUq9ptfdbK3F7kEd,Elis Regina,Chill in Brazil,Beguine dodói,0,134973,False,0.7520661157024794,0.33298119006956,9,0.5414919903384325,1,0.0822245322245322,0.693467336683417,0.0,0.0470951156812339,0.4059003051881995,0.5190495888895603,4,brazil,0.360486146613857,0.13515716667116426,1.0822245322245323,0.3903596081731404,0.8744731804079926
5dyRLxyjgy5orlNd9hNCt0,Frei Gilson,Acoustic Som do Monte,Tu És o Centro (Ao Vivo),49,1357451,False,0.578512396694215,0.4489844613618104,5,0.7158444154474027,1,0.0293139293139293,0.6030150753768844,1.43e-05,0.6359897172236504,0.2014242115971516,0.3532621578533946,4,brazil,0.15403061401507395,0.09043634114917444,1.0292996293139294,0.2043665376011374,1.1648288768092132
5jztY2semlZDUkLAmwxq9f,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),Toca em Mim de Novo - Ao Vivo,47,273000,False,0.5878099173553719,0.4889855893936209,2,0.7573502873483439,1,0.0262993762993763,0.1396984924623115,0.0,0.8786632390745501,0.3082400813835199,0.660263352374401,4,brazil,-0.34928709693130944,0.15072495787005816,1.0262993762993764,0.3881093465919775,1.2463358767419648
0V6xXUX92bwrTk7HG1t8LA,Padre Fábio De Melo,Vida,Tudo é do Pai - ao vivo,51,257013,False,0.5599173553719009,0.3499816694830794,11,0.6030428385019018,1,0.0325363825363825,0.8753768844221105,0.0,0.232904884318766,0.3794506612410987,0.6423780728704294,4,brazil,0.5253952149390311,0.13280077590761813,1.0325363825363825,0.35967863171050907,0.9530245079849812
525iKRpCJuNRyA5OTUNzla,BK;El Lif Beatz,Gigantes,Julius,44,251668,False,0.7840909090909092,0.6609904399304062,5,0.8109331186318331,0,0.3773388773388773,0.2020100502512562,0.0,0.1208226221079691,0.6693794506612412,0.6032749396929571,4,brazil,-0.45898038967915,0.4424534175729474,1.3773388773388773,0.4730223958956141,1.4719235585622394
4gh78osufvCssjiZveH41y,Davidson Silva,Tomé,Amar-Te Mais,49,259160,False,0.4710743801652893,0.5409870558349746,7,0.7909991948693744,1,0.0266112266112266,0.6412060301507537,1.21e-05,0.1897172236503855,0.2085452695829094,0.6506374651985369,4,brazil,0.10021897431577909,0.11282029139996924,1.0265991266112267,0.30649864063071575,1.331986250704349
7DFIPUWRKwOB8RWky8ELq8,BK;JXNV$,Castelos & Ruínas,"Amores, Vícios e Obsessões",56,194478,False,0.8605371900826447,0.5169863790158883,11,0.7819206529887004,0,0.3128898128898129,0.1165829145728643,0.000142,0.0992287917737789,0.190233977619532,0.5998029272736569,4,brazil,-0.400403464443024,0.09834837525531138,1.312747812889813,0.5161527256394176,1.2989070320045886
13EhigU4RWqX46ID6lvVeC,Ventania,Só para Loucos,Viajando (O Diabo É Careta),43,235813,False,0.731404958677686,0.4179835871371573,9,0.7954412948721508,0,0.049064449064449,0.7819095477386935,0.0,0.0951156812339331,0.6134282807731435,0.4488284863048399,4,brazil,0.3639259606015362,0.2564029532489378,1.049064449064449,0.3282753804791598,1.213424882009308
6L7edR8ePoAiOEthSAfeBD,Gerson Rufino,Reconstrução,Reconstrução,46,262143,False,0.7944214876033059,0.7179920473757361,0,0.8289236236430773,1,0.025051975051975,0.2351758793969849,0.0,0.1526992287917737,0.7375381485249237,0.4881035933236966,4,brazil,-0.48281616797875115,0.5295465252771197,1.025051975051975,0.3877599827127301,1.5469156710188132
4MneVvYOxU1LaySFx8n98p,Nando Reis,Só as Melhores do Pop Rock Brasileiro,Me diga,0,255093,False,0.5506198347107439,0.9049973209244502,4,0.8275632305172269,1,0.0636174636174636,0.2391959798994974,6.12e-06,0.2092544987146529,0.7385554425228892,0.4020608973316167,4,brazil,-0.6658013410249528,0.6683906968373865,1.0636113436174637,0.22138270483238817,1.732560551441677
2x6kFL5AIIwacxHySO4mXP,Bruno Martini;New Hope Club,Somebody That You Loved,Somebody That You Loved,52,215998,False,0.7303719008264463,0.7209921319781218,7,0.7958577417474111,0,0.0405405405405405,0.3306532663316582,0.000309,0.0641645244215938,0.4516785350966429,0.5111666798358347,4,brazil,-0.39033886564646364,0.3256566699880835,1.0402315405405405,0.37334177959084214,1.516849873725533
5diYEOacejP4yRkWlYU3Cu,Armandinho;Vitor Isensee,Acústico (Ao Vivo),Eu Sou do Mar - Ao Vivo,45,275969,False,0.7438016528925621,0.7619932882107276,5,0.8007995780004997,0,0.0759875259875259,0.185929648241206,0.0,0.6719794344473008,0.9704984740590032,0.6788597669522053,4,brazil,-0.5760636399695216,0.7395133234517135,1.075987525987526,0.5049370167413098,1.5627928662112274
6XDnRajLGcV3NUbL3fY3yM,Aline Barros,Consagração,Primeiro Amor,49,208608,False,0.6704545454545455,0.4339840383498815,9,0.8050473361281545,1,0.0329521829521829,0.4542713567839195,0.0,0.0640616966580976,0.2685656154628688,0.5668350770861125,3,brazil,0.020287318434038026,0.11655319036049716,1.0329521829521828,0.38003715395546184,1.239031374478036
5eeWHpZyV0xqWunkjahh6X,Cássia Eller,Com Você ... Meu Mundo Ficaria Completo,O Meu Mundo Ficaria Completo (Com Você),47,249132,False,0.6580578512396695,0.9099974619284266,7,0.8888364474305227,1,0.0612266112266112,0.6271356783919597,0.0,0.0982005141388174,0.8850457782299085,0.7809889890262097,4,brazil,-0.28286178353646685,0.8053894118796858,1.061226611226611,0.5139359359604294,1.7988339093589492
7aK8XUaDeTE7rJoD4BJ6qD,The Prodigy,Music for the Jilted Generation,3 Kilos,44,445826,False,0.71900826446281,0.8859967851093402,7,0.7683444848552152,1,0.0398128898128898,0.0826130653266331,0.647,0.3604113110539845,0.8423194303153612,0.5531329450752734,4,breakbeat,-0.8033837197827072,0.7462923072945409,0.39281288981288975,0.3977071588557751,1.6543412699645554
6HKD0KMSNibg90W4ZXs5Yz,Dub Pistols;T.K. Lawrence;Dan Bowskill;Barry Ashworth;Will Hensel,Worshipping the Dollar,New Skank,17,258706,True,0.8202479338842976,0.8519958262823012,5,0.7186484910741553,0,0.0935550935550935,0.1698492462311557,2.11e-06,0.2411311053984575,0.82706002034588,0.4555075784688751,4,breakbeat,-0.6821465800511455,0.7046516854196448,1.0935529835550934,0.37362915010773434,1.5706443173564564
1PjBog09mQ1adK3yiEVnNW,Noisia;16 Bit,Split the Atom (Special Edition),Machine Gun - 16 Bit Remix,33,360020,False,0.3863636363636364,0.884996756908545,6,0.8014936561259335,0,0.3232848232848233,0.0005085427135678,0.625,0.0910025706940874,0.3102746693794507,0.4878851400657219,3,breakbeat,-0.8844882141949771,0.2745920761516849,0.6982848232848233,0.1885010768435744,1.6864904130344784
7wADwBy4ci3knZE6OuGuh0,The Prodigy;Noisia,The Added Fat EP,Smack My Bitch Up - Noisia Remix,13,353266,False,0.506198347107438,0.9869996333896616,5,0.9093256336933284,1,0.1037422037422037,0.0007115577889447,0.11,0.0569665809768637,0.3275686673448627,0.6507583116816718,4,breakbeat,-0.9862880756007169,0.32331015457931944,0.9937422037422037,0.32941278173968924,1.89632526708299
2SgWbfclzWv42aJDXnVGAX,Apollo 440,Electro Glide In Blue,Ain't Talkin' 'Bout Dub,47,271106,False,0.5547520661157026,0.9409983361530796,7,0.8287848080179905,1,0.0692307692307692,0.0053567839195979,0.0245,0.0753727506426735,0.7487283825025433,0.7624158141567007,4,breakbeat,-0.9356415522334817,0.7045521621654798,1.0447307692307692,0.42295174814271524,1.76978314417107
5b9xCw6wGJC130L33QXzUZ,Stanton Warriors;Jay Robinson;Them&Us,Bang,Bang,13,247036,False,0.7500000000000001,0.94299839255467,0,0.865820816791138,1,0.0697505197505197,0.0023517587939698,0.0839,0.1814910025706941,0.5188199389623602,0.5950527308981218,4,breakbeat,-0.9406466337607002,0.4892463684668177,0.9858505197505197,0.44628954817359145,1.808819209345808
4qWW2c8QoKOS2hIX2m1Pct,Far Too Loud;Getsix;CRT Weekend,Death Ray,Death Ray,16,182068,False,0.6508264462809918,0.9549987309642132,7,0.8095449623809655,1,0.069022869022869,0.0020904522613065,0.939,0.0375321336760925,0.4079348931841303,0.8086070583642034,4,breakbeat,-0.9529082787029066,0.3895773053068663,0.13002286902286905,0.5262628582329011,1.7645436933451788
5yODHTiHopAWNyTGPn5Dw2,Fluke,Six Wheels On My Wagon,Slid,13,461426,False,0.6797520661157026,0.5489872814413368,10,0.6097337516310835,0,0.0397089397089397,0.0063618090452261,0.404,0.0369151670951156,0.1536113936927772,0.5576089128929254,4,breakbeat,-0.5426254723961107,0.08433070142181268,0.6357089397089397,0.37903581062349684,1.1587210330724202
4pIjczIeghLHrXH0mBx9PY,Rabbit In The Moon,Decade,Let's Dance,11,412066,False,0.2396694214876033,0.96199892836978,8,0.8591299036619562,1,0.0693347193347193,0.000545728643216,0.0419,0.0810282776349614,0.6439471007121058,0.7619045405742068,5,breakbeat,-0.961453199726564,0.6194764208118726,1.0274347193347193,0.18260522046819833,1.8211288320317363
1YVogKG7ALdngYNlBKVrMl,Aquasky,"Shadow Era, Pt. 1 (Remasters)",Kuana - Remaster,12,467603,False,0.578512396694215,0.8489957416799154,10,0.7873344623670839,0,0.0482328482328482,0.0005608040201005,0.854,0.532133676092545,0.422177009155646,0.7348209845270023,4,breakbeat,-0.8484349376598149,0.3584264830083061,0.19423284823284823,0.42510304889991873,1.6363302040469994
7GXqjUHhDUrQXZwO8aHXGS,The Future Sound Of London,ISDN,Kai,12,264800,False,0.5144628099173554,0.3389813592743316,6,0.4204170021377605,0,0.0404365904365904,0.0037487437185929,0.81,0.1526992287917737,0.4364191251271618,0.8114469507178746,4,breakbeat,-0.3352326155557387,0.1479379482489199,0.23043659043659034,0.4174592783651876,0.759398361412092
0mrCdxUUgTRzv6AGxDEPeL,Freddy Fresh,Badder Badder Schwing,La Lyrica,11,256519,False,0.8491735537190083,0.8579959954870728,1,0.7341680779588551,1,0.2162162162162162,0.0092663316582914,0.0415,0.9208226221079692,0.323499491353001,0.4661792525180224,4,breakbeat,-0.8487296638287815,0.2775612681229798,1.1747162162162161,0.3958670925308,1.592164073445928
0R80NLclxt2RkMaPV84zra,Roni Size,New Forms,Hi-Potent,14,412990,False,0.5650826446280993,0.950998618161032,11,0.890835392431772,0,0.1001039501039501,0.0300502512562814,0.837,0.3655526992287917,0.3601220752797558,0.7660830401256804,4,breakbeat,-0.9209483669047507,0.34247559596033095,0.26310395010395016,0.4329002303189538,1.841834010592804
1zVOI9pG4Mj7TjhxFVI7kX,Deekline;Specimen A;Navigator;Scattyone,Bangarang (Remixes),Bangarang - ScattyOne Remix,10,261463,False,0.6022727272727273,0.8809966441053638,1,0.8606846386629279,1,0.2089397089397089,0.0166834170854271,3.99e-05,0.1187660668380462,0.4760935910478129,0.808425788639501,4,breakbeat,-0.8643132270199367,0.41943685599319463,1.208899808939709,0.4868928045215177,1.7416812827682917
4Yk1GYBeRsN9twsiXT8hL3,Yo Speed,"Psychedelic Trip, Vol. 8",Voices,14,331395,False,0.6714876033057853,0.9469985053578512,1,0.8046031261278769,1,0.039085239085239,0.0014070351758793,0.71,0.3388174807197943,0.4832146490335707,0.5995891219573413,4,breakbeat,-0.945591470181972,0.4576035504018101,0.329085239085239,0.4026166624713553,1.7516016314857281
5ktiAN5ZmNa3yO5ZuXnFJ2,The Prodigy,The Day Is My Enemy,The Day Is My Enemy,40,264947,False,0.5537190082644629,0.9589988437673944,11,0.8538271467836419,0,0.0559251559251559,0.0017085427135678,0.00645,0.5609254498714653,0.5279755849440488,0.492635336441257,4,breakbeat,-0.9572903010538266,0.5063279754987565,1.049475155925156,0.2727815499302828,1.8128259905510364
1IDYwYkEJ70yvpxAtMGWys,Audio Bullys;Surge,It Was A Very Good Year,It Was A Very Good Year,18,197760,False,0.7283057851239669,0.8029944444433335,11,0.8638773980399232,0,0.0345114345114345,0.0407035175879397,0.168,0.3460154241645243,0.207527975584944,0.5809648197295828,4,breakbeat,-0.7622909268553938,0.1666438114612818,0.8665114345114344,0.4231200391625577,1.6668718424832567
04xBqEwwtgKFmjbGoZkr8d,Bentley Rhythm Ace,90s Dance Anthems,Bentley's Gonna Sort You Out,10,307400,False,0.722107438016529,0.934998166948308,10,0.7466059579666287,0,0.0424116424116424,0.0455276381909547,0.831,0.3367609254498714,0.8250254323499493,0.4833441010648435,4,breakbeat,-0.8894705287573532,0.7713972669329379,0.21141164241164245,0.3490263705003364,1.6816041249149367
05cqJk4Lz6G9jN2hRNgdE7,The Prodigy;South Central,Invaders Must Die,Warrior's Dance - South Central Remix,19,342373,False,0.4772727272727273,0.9789994077832996,5,0.901718537438574,0,0.3336798336798337,0.0006271356783919,0.892,0.0273521850899742,0.1393692777212614,0.5949504761816229,4,breakbeat,-0.9783722721049077,0.13644244035230113,0.4416798336798337,0.28395363635941095,1.8807179452218736
2VYTOzD2TMUTckzMBPGNdW,Dub Pistols;Seanie T,Bankrobber,Bankrobber,14,204680,False,0.722107438016529,0.8809966441053638,7,0.7668730392292956,1,0.0676715176715176,0.0059597989949748,0.885,0.4087403598971721,0.2085452695829094,0.6553318862741635,4,breakbeat,-0.875036845110389,0.1837276826465916,0.1826715176715176,0.47322002944797553,1.6478696833346596
38Vb1J5W5LOs0i7SAF76pa,The Beatles,1 (Remastered),Can't Buy Me Love - Remastered 2015,56,131213,False,0.4400826446280992,0.7599932318091371,0,0.876870540548044,1,0.043035343035343,0.1185929648241205,0.0,0.3141388174807197,0.9715157680569684,0.7986929988054791,4,british,-0.6414002669850166,0.7383454083191515,1.043035343035343,0.3514909271602625,1.6368637723571813
3idqWaBn3mRdsIodCU6uBi,The Beatles,With The Beatles (Remastered),Roll Over Beethoven - Remastered 2009,55,165466,False,0.362603305785124,0.7489929216003892,2,0.728254532330159,1,0.0652806652806652,0.2904522613065326,0.0,0.0778406169665809,0.9837232960325536,0.7467987301823388,4,british,-0.4585406602938566,0.7368017855417869,1.0652806652806652,0.2707916883202489,1.4772474539305482
71AATBHZGo82EnjZnG53Zx,Jessie Ware,Tough Love,Say You Love Me,57,257483,False,0.3997933884297521,0.4129834461331809,7,0.7417196479635747,1,0.0581081081081081,0.1628140703517588,1.56e-05,0.249357326478149,0.2533062054933876,0.8074869044243757,3,british,-0.25016937578142207,0.1046112696715789,1.058092508108108,0.32282792563247253,1.1547030940967555
2c6xRsQBv7pynuhYhWoHxo,Adele,30,Woman Like Me,65,300247,False,0.6136363636363636,0.3699822334989847,4,0.6969932535606207,0,0.1798336798336798,0.7527638190954773,3.2e-05,0.1156812339331619,0.3346897253306206,0.6767449534973438,4,british,0.3827815855964926,0.12382925210698471,1.1798016798336797,0.41527531237337006,1.0669754870596053
6YnoM7vjNoilLxWRslJ1d4,Natalie Holt,"TVA (From ""Loki"")","TVA - From ""Loki""/Score",38,148680,False,0.5082644628099174,0.4979858432007783,1,0.668619339792887,1,0.0398128898128898,0.0239195979899497,0.77,0.7367609254498715,0.1017293997965412,0.5024378454001646,4,british,-0.47406624521082863,0.05065980093598966,0.26981288981288976,0.255371301587687,1.1666051829936652
1D0jiXy3pWSk1QxcB8WWhY,Academy of St. Martin in the Fields;Sir Neville Marriner,Happy Christmas Instrumentals,"Three German Dances, K.605: No. 3 in C, Trio ""Die Schlittenfahrt""",0,175000,False,0.4276859504132231,0.1699765933399322,0,0.6159804547599878,1,0.0329521829521829,0.764824120603015,0.00728,0.1269922879177377,0.4628687690742625,0.6821458617051439,3,british,0.5948475272630828,0.0786768565306909,1.0256721829521829,0.2917442011838115,0.78595704809992
3QMozI3U5p1BDf7LGB6dan,Henry Jackman;Matthew Margeson,Kingsman - The Secret Service (Original Motion Picture Soundtrack),Manners Maketh Man,45,97986,False,0.3264462809917355,0.2579790750099153,11,0.6528498847830311,0,0.0401247401247401,0.7829145728643215,0.49,0.0716709511568123,0.1709053916581892,0.5434652264244779,4,british,0.5249354978544063,0.04409001485418694,0.5501247401247401,0.17741220201460228,0.9108289597929464
0lO9vvpJdd2ZNAq61ga9wy,The Rolling Stones,Honk (Deluxe),Doom And Gloom,50,238546,False,0.631198347107438,0.8369954032703723,0,0.8636552930397845,1,0.0340956340956341,0.0005989949748743,0.0169,0.1578406169665809,0.7965412004069177,0.6116644743875175,4,british,-0.836396408295498,0.6667013232560545,1.017195634095634,0.38608160521774093,1.7006506963101566
3jDdpx9PMlfMBS5tOBHFm9,Mark Morrison,Return of the Mack,Return of the Mack,75,213093,False,0.7386363636363636,0.8329952904671912,2,0.8408617674005385,1,0.1122661122661122,0.0063417085427135,0.0,0.148586118251928,0.6225839267548322,0.4438180051963988,4,british,-0.8266535819244777,0.518609478907346,1.1122661122661122,0.32782011747461276,1.6738570578677296
6gf9RW0DKG5GUZJcCMGSje,Charlie Cunningham,Permanent Way,Permanent Way,20,252080,False,0.5795454545454547,0.549987309642132,8,0.506593742191621,1,0.0384615384615384,0.7738693467336683,0.476,0.0746529562982005,0.4537131230925738,0.6832939032949259,4,british,0.2238820370915362,0.24953645991901416,0.5624615384615385,0.3959998757731958,1.056581051833753
0f2zcrhhHT59aIGQvRlTZ1,Michael Kiwanuka,Love & Hate,One More Night,61,233413,False,0.706611570247934,0.7639933446123182,6,0.8418890030261805,0,0.0264033264033264,0.012964824120603,0.000171,0.1249357326478148,0.960325534079349,0.5010759984940669,4,british,-0.7510285204917152,0.7336823166978925,1.0262323264033264,0.354066098109444,1.6058823476384987
09u787BYeYIGd2mFIJ505t,Adele,30,Cry Your Heart Out,66,255278,False,0.7809917355371901,0.7129919063717597,7,0.7981620811238512,1,0.106029106029106,0.5256281407035176,3.35e-06,0.2349614395886889,0.6002034587995931,0.5812901756457153,4,british,-0.1873637656682421,0.4279402083004458,1.106025756029106,0.45398282312826527,1.5111539874956108
4Cg0paoTgxlo2LC85HKaab,Nick Drake,Pink Moon,Which Will,54,176950,False,0.6497933884297521,0.3619820078926226,11,0.7244787473277992,0,0.0267151767151767,0.9135678391959798,0.0462,0.0782519280205655,0.3540183112919634,0.442827993623024,4,british,0.5515858313033573,0.1281482591522204,0.9805151767151766,0.2877467024678534,1.0864607552204217
